0.000000	0.000000	-4.530000	0.000000	12.166667	
0.010000	0.000000	-4.530000	0.000000	12.166667	
0.020000	0.000000	-4.530000	0.000000	12.166667	
0.030000	0.000000	-4.530000	0.000000	12.166667	
0.040000	0.000000	-4.530000	0.000000	12.166667	
0.050000	0.000000	-4.530000	0.000000	12.166667	
0.060000	0.000000	-4.530000	0.000000	12.166667	
0.070000	0.000000	-4.530000	0.000000	12.166667	
0.080000	0.000000	-4.530000	0.000000	12.166667	
0.090000	0.000000	-4.530000	0.000000	12.166667	
0.100000	0.000000	-4.530000	0.000000	12.166667	
0.110000	0.000000	-4.530000	0.000000	12.166667	
0.120000	0.000000	-4.530000	0.000000	12.166667	
0.130000	0.000000	-4.530000	0.000000	12.166667	
0.140000	0.000000	-4.530000	0.000000	12.166667	
0.150000	0.000000	-4.530000	0.000000	12.166667	
0.160000	0.000000	-4.530000	0.000000	12.166667	
0.170000	0.000000	-4.530000	0.000000	12.166667	
0.180000	0.000000	-4.530000	0.000000	12.166667	
0.190000	0.000000	-4.530000	0.000000	12.166667	
0.200000	0.000000	-4.530000	0.000000	12.166667	
0.210000	0.000000	-4.530000	0.000000	12.166667	
0.220000	0.000000	-4.530000	0.000000	12.166667	
0.230000	0.000000	-4.530000	0.000000	12.166667	
0.240000	0.000000	-4.530000	0.000000	12.166667	
0.250000	0.000000	-4.530000	0.000000	12.166667	
0.260000	0.000000	-4.530000	0.000000	12.166667	
0.270000	0.000000	-4.530000	0.000000	12.166667	
0.280000	0.000000	-4.530000	0.000000	12.166667	
0.290000	0.000000	-4.530000	0.000000	12.166667	
0.300000	0.000000	-4.530000	0.000000	12.166667	
0.310000	0.000000	-4.530000	0.000000	12.166667	
0.320000	0.000000	-4.530000	0.000000	12.166667	
0.330000	0.000000	-4.530000	0.000000	12.166667	
0.340000	0.000000	-4.530000	0.000000	12.166667	
0.350000	0.000000	-4.530000	0.000000	12.166667	
0.360000	0.000000	-4.530000	0.000000	12.166667	
0.370000	0.000000	-4.530000	0.000000	12.166667	
0.380000	0.000000	-4.530000	0.000000	12.166667	
0.390000	0.000000	-4.530000	0.000000	12.166667	
0.400000	0.000000	-4.530000	0.000000	12.166667	
0.410000	0.000000	-4.530000	0.000000	12.166667	
0.420000	0.000000	-4.530000	0.000000	12.166667	
0.430000	0.000000	-4.530000	0.000000	12.166667	
0.440000	0.000000	-4.530000	0.000000	12.166667	
0.450000	0.000000	-4.530000	0.000000	12.166667	
0.460000	0.000000	-4.530000	0.000000	12.166667	
0.470000	0.000000	-4.530000	0.000000	12.166667	
0.480000	0.000000	-4.530000	0.000000	12.166667	
0.490000	0.000000	-4.530000	0.000000	12.166667	
0.500000	0.000000	-4.530000	0.000000	12.166667	
0.510000	0.000000	-4.530000	0.000000	12.166667	
0.520000	0.000000	-4.530000	0.000000	12.166667	
0.530000	0.000000	-4.530000	0.000000	12.166667	
0.540000	0.000000	-4.530000	0.000000	12.166667	
0.550000	0.000000	-4.530000	0.000000	12.166667	
0.560000	0.000000	-4.530000	0.000000	12.166667	
0.570000	0.000000	-4.530000	0.000000	12.166667	
0.580000	0.000000	-4.530000	0.000000	12.166667	
0.590000	0.000000	-4.530000	0.000000	12.166667	
0.600000	0.000000	-4.530000	0.000000	12.166667	
0.610000	0.000000	-4.530000	0.000000	12.166667	
0.620000	0.000000	-4.530000	0.000000	12.166667	
0.630000	0.000000	-4.530000	0.000000	12.166667	
0.640000	0.000000	-4.530000	0.000000	12.166667	
0.650000	0.000000	-4.530000	0.000000	12.166667	
0.660000	0.000000	-4.530000	0.000000	12.166667	
0.670000	0.000000	-4.530000	0.000000	12.166667	
0.680000	0.000000	-4.530000	0.000000	12.166667	
0.690000	0.000000	-4.530000	0.000000	12.166667	
0.700000	0.000000	-4.530000	0.000000	12.166667	
0.710000	0.000000	-4.530000	0.000000	12.166667	
0.720000	0.000000	-4.530000	0.000000	12.166667	
0.730000	0.000000	-4.530000	0.000000	12.166667	
